image_path,outputs
images/balloon_dream/ja/025.jpg,"<item_0>
    <text> 
    そろそろ打ち上げの準備するぞーー
    </text>
    <translation> 
    It's time to prepare for the launch.
    </translation>
</item_0>

<item_1>
    <text> 
    ってテンション低いなおい!!
    </text>
    <translation> 
    That's a low tension, isn't it?!!
    </translation>
</item_1>

<item_2>
    <text> 
    うぅ...風邪で寝込んでたらいつの間にか打ち上げ当日
    </text>
    <translation> 
    Ugh... I was sick and sleeping, and now it's the day of the launch.
    </translation>
</item_2>

<item_3>
    <text> 
    結局試作機は見つかりませんでした...
    </text>
    <translation> 
    In the end, we couldn't find the prototype...
    </translation>
</item_3>

<item_4>
    <text> 
    どうしても
    </text>
    <translation> 
    Absolutely
    </translation>
</item_4>

<item_5>
    <text> 
    宇宙に上げたいものが入ってたのに...
    </text>
    <translation> 
    There was something I wanted to launch into space...
    </translation>
</item_5>

<item_6>
    <text> 
    おら
    </text>
    <translation> 
    Come here
    </translation>
</item_6>

<item_7>
    <text> 
    顔上げろよ
    </text>
    <translation> 
    Look up
    </translation>
</item_7>"
images/balloon_dream/ja/026.jpg,"<item_0>
    <text> 
    これだろ
    </text>
    <translation> 
    This is it
    </translation>
</item_0>

<item_1>
    <text> 
    お前が入れた大事なものって
    </text>
    <translation> 
    What important thing did you put in?
    </translation>
</item_1>

<item_2>
    <text> 
    十年前に売られてた
    </text>
    <translation> 
    It was sold ten years ago
    </translation>
</item_2>

<item_3>
    <text> 
    「あさがお」の限定キーホルダー
    </text>
    <translation> 
    Limited keychain of ""Asagao""
    </translation>
</item_3>

<item_4>
    <text> 
    気になったんだよ
    </text>
    <translation> 
    I was curious
    </translation>
</item_4>

<item_5>
    <text> 
    お前がそこまでこだわってんのがなんなのか
    </text>
    <translation> 
    What is it that you are so particular about?
    </translation>
</item_5>

<item_6>
    <text> 
    だからお前が寝込んでる間探しといてやったんだ
    </text>
    <translation> 
    So I looked for it while you were sleeping
    </translation>
</item_6>

<item_7>
    <text> 
    まさか地球の写真撮るついでに
    </text>
    <translation> 
    I never thought you would take photos of Earth for fun
    </translation>
</item_7>

<item_8>
    <text> 
    ロケットを供養しようとしてるなんてな
    </text>
    <translation> 
    You're trying to offer a rocket as a memorial
    </translation>
</item_8>"
images/balloon_dream/ja/027.jpg,"<item_0>
    <text> 
    あああっあいかわしゃん...
    </text>
    <translation> 
    Ah, Aika-san...
    </translation>
</item_0>

<item_1>
    <text> 
    ほらっ
    </text>
    <translation> 
    Look at this!
    </translation>
</item_1>

<item_2>
    <text> 
    載っけてやるからさっさと準備するぞ!
    </text>
    <translation> 
    I'll carry you, so get ready quickly!
    </translation>
</item_2>

<item_3>
    <text> 
    俺にとっても...
    </text>
    <translation> 
    It's important to me too...
    </translation>
</item_3>

<item_4>
    <text> 
    大事なものなんだよ
    </text>
    <translation> 
    It's something important.
    </translation>
</item_4>

<item_5>
    <text> 
    ...ひとつ
    </text>
    <translation> 
    ...one thing
    </translation>
</item_5>

<item_6>
    <text> 
    聞かせてくれ
    </text>
    <translation> 
    Please tell me.
    </translation>
</item_6>

<item_7>
    <text> 
    あのキーホルダー持ってるってことは
    </text>
    <translation> 
    If you have that keychain...
    </translation>
</item_7>

<item_8>
    <text> 
    お前も見てたんだろ
    </text>
    <translation> 
    You also saw it, right?
    </translation>
</item_8>

<item_9>
    <text> 
    「あさがお」が落ちるところ
    </text>
    <translation> 
    The place where 'Asagao' falls
    </translation>
</item_9>

<item_10>
    <text> 
    どうして平然と
    </text>
    <translation> 
    Why are you so calm?
    </translation>
</item_10>

<item_11>
    <text> 
    宇宙飛行士になりたいなんて言えるんだよ
    </text>
    <translation> 
    You can say you want to become an astronaut?
    </translation>
</item_11>"
images/balloon_dream/ja/028.jpg,"<item_0>
    <text> 
    色んな人の夢だった「あさがお」は
    </text>
    <translation> 
    It was a dream for many people, ""Asagao.""
    </translation>
</item_0>

<item_1>
    <text> 
    蝋で固めたまがい物の翼だった
    </text>
    <translation> 
    It was a fake wing made solid with a spider.
    </translation>
</item_1>

<item_2>
    <text> 
    あんなの見たら不安になるだろ
    </text>
    <translation> 
    If you see that, you'll feel anxious, right?
    </translation>
</item_2>

<item_3>
    <text> 
    失敗したらすべて失っちまう
    </text>
    <translation> 
    If you fail, you'll lose everything.
    </translation>
</item_3>

<item_4>
    <text> 
    恐いだろ普通...
    </text>
    <translation> 
    It's scary, right? Ordinary...
    </translation>
</item_4>

<item_5>
    <text> 
    挫折とか
    </text>
    <translation> 
    Failure,挫折...
    </translation>
</item_5>

<item_6>
    <text> 
    後悔とか
    </text>
    <translation> 
    Regret, 后悔...
    </translation>
</item_6>

<item_7>
    <text> 
    自分の翼が
    </text>
    <translation> 
    My own wings...
    </translation>
</item_7>

<item_8>
    <text> 
    偽物だったらどうしようとか
    </text>
    <translation> 
    What should I do if it's a fake?
    </translation>
</item_8>"
images/balloon_dream/ja/029.jpg,"<item_0>
    <text> 
    ありません
    </text>
    <translation> 
    No
    </translation>
</item_0>

<item_1>
    <text> 
    偽物の翼なんて
    </text>
    <translation> 
    What a fake wing
    </translation>
</item_1>

<item_2>
    <text> 
    飛べなかったとき
    </text>
    <translation> 
    When I couldn't fly
    </translation>
</item_2>

<item_3>
    <text> 
    翼が折れたときに本当に苦しいのは
    </text>
    <translation> 
    The real pain is when the wing breaks
    </translation>
</item_3>

<item_4>
    <text> 
    それがきっと
    </text>
    <translation> 
    That's probably
    </translation>
</item_4>

<item_5>
    <text> 
    本当の翼だから
    </text>
    <translation> 
    Because it's the real wing
    </translation>
</item_5>

<item_6>
    <text> 
    その苦しみだってはばたいてた証なんです
    </text>
    <translation> 
    That's the proof that I flapped
    </translation>
</item_6>

<item_7>
    <text> 
    だから私は
    </text>
    <translation> 
    So I
    </translation>
</item_7>"
images/balloon_dream/ja/030.jpg,"<item_0>
    <text> 
    后悔なんて
    </text>
    <translation> 
    (No regrets)
    </translation>
</item_0>

<item_1>
    <text> 
    死んでもしません
    </text>
    <translation> 
    (I will not die)
    </translation>
</item_1>"
images/balloon_dream/ja/031.jpg,"<item_0>
    <text> 
    あった...
    </text>
    <translation> 
    There was...
    </translation>
</item_0>

<item_1>
    <text> 
    ありました!!
    </text>
    <translation> 
    It was there!!
    </translation>
</item_1>"
images/balloon_dream/ja/032.jpg,"<item_0>
    <text> 
    本当に宇宙まで上がったんでしょうか
    </text>
    <translation> 
    Did you really go all the way to space?
    </translation>
</item_0>

<item_1>
    <text> 
    なっなんだよ
    </text>
    <translation> 
    What the hell?
    </translation>
</item_1>

<item_2>
    <text> 
    疑ってんのか
    </text>
    <translation> 
    Are you doubting me?
    </translation>
</item_2>

<item_3>
    <text> 
    いっいえ! そういうわけでは...
    </text>
    <translation> 
    No! It's not like that...
    </translation>
</item_3>

<item_4>
    <text> 
    まあそんなのは
    </text>
    <translation> 
    Well, that's not the case...
    </translation>
</item_4>

<item_5>
    <text> 
    中身を確かめりゃわかることだ
    </text>
    <translation> 
    If you check the contents, you'll understand.
    </translation>
</item_5>"
images/balloon_dream/ja/035.jpg,"<item_0>
    <text> 
    ちっ地球は青かった
    </text>
    <translation> 
    (The earth was blue, you know.)
    </translation>
</item_0>

<item_1>
    <text> 
    って感じですね...
    </text>
    <translation> 
    (It feels like...)
    </translation>
</item_1>

<item_2>
    <text> 
    はっ
    </text>
    <translation> 
    (Yes!)
    </translation>
</item_2>

<item_3>
    <text> 
    はは...
    </text>
    <translation> 
    (Haha...)
    </translation>
</item_3>

<item_4>
    <text> 
    はははははははははははっ
    </text>
    <translation> 
    (Hahaha...)
    </translation>
</item_4>

<item_5>
    <text> 
    えー!!
    </text>
    <translation> 
    (What!!)
    </translation>
</item_5>

<item_6>
    <text> 
    私なにかおかしいこと言いました!?
    </text>
    <translation> 
    (Did I say something strange?)
    </translation>
</item_6>

<item_7>
    <text> 
    いやスマン
    </text>
    <translation> 
    (No, I'm sorry)
    </translation>
</item_7>

<item_8>
    <text> 
    まさか本当に
    </text>
    <translation> 
    (I never thought it was true)
    </translation>
</item_8>

<item_9>
    <text> 
    風船なんかで撮れるなんて思わなくて
    </text>
    <translation> 
    (I never thought I could take pictures with balloons)
    </translation>
</item_9>

<item_10>
    <text> 
    あのっ
    </text>
    <translation> 
    (Um...)
    </translation>
</item_10>

<item_11>
    <text> 
    相川さん
    </text>
    <translation> 
    (Sakurai-san)
    </translation>
</item_11>

<item_12>
    <text> 
    ん?
    </text>
    <translation> 
    (What?)
    </translation>
</item_12>"
images/balloon_dream/ja/036.jpg,"<item_0>
    <text> 
    ありがとうございました
    </text>
    <translation> 
    Thank you very much
    </translation>
</item_0>

<item_1>
    <text> 
    私バカだから相川さんにおんぶにだっこで
    </text>
    <translation> 
    Because I'm a fool, I hugged Sakaoka-san
    </translation>
</item_1>

<item_2>
    <text> 
    ただのわがままなのに...
    </text>
    <translation> 
    It's just a capricious thing...
    </translation>
</item_2>

<item_3>
    <text> 
    宝物までのせていただいて...!!
    </text>
    <translation> 
    I'll take it all the way to the treasure...!!
    </translation>
</item_3>

<item_4>
    <text> 
    本当に...
    </text>
    <translation> 
    Really...
    </translation>
</item_4>

<item_5>
    <text> 
    いいよ別に
    </text>
    <translation> 
    It's fine, you know
    </translation>
</item_5>

<item_6>
    <text> 
    きっと
    </text>
    <translation> 
    Definitely
    </translation>
</item_6>

<item_7>
    <text> 
    大したことないんだ
    </text>
    <translation> 
    It's nothing major
    </translation>
</item_7>

<item_8>
    <text> 
    なんだってこの景色に比べたら
    </text>
    <translation> 
    Compared to this scenery...
    </translation>
</item_8>

<item_9>
    <text> 
    きっと大したことない
    </text>
    <translation> 
    It's definitely nothing major
    </translation>
</item_9>

<item_10>
    <text> 
    俺推薦やめるよ
    </text>
    <translation> 
    I won't recommend it anymore
    </translation>
</item_10>"
