text_ja,translated,image_path,book_title,text_en,book_index,image_book_concat
探しに行きます,I'm going to look for it.,images/balloon_dream/ja/017.jpg,balloon_dream,I'm going to go look for it.,1,images/balloon_dream/ja/017.jpg_1
さっきから聞いてりゃ,I've been listening since just now.,images/balloon_dream/ja/017.jpg,balloon_dream,from the very beginning,2,images/balloon_dream/ja/017.jpg_2
フワフワしたことばかり言いやがって,All she does is say fluffy things.,images/balloon_dream/ja/017.jpg,balloon_dream,you've been blabbing on without any content,3,images/balloon_dream/ja/017.jpg_3
付き合ってられるか!!,Can't keep up with her!!,images/balloon_dream/ja/017.jpg,balloon_dream,I can't stand it anymore !!,4,images/balloon_dream/ja/017.jpg_4
この風船女!!,This balloon woman!!,images/balloon_dream/ja/017.jpg,balloon_dream,you balloon girl!,5,images/balloon_dream/ja/017.jpg_5
作業後は決まって探しに行きやがる...,"After finishing work, he always goes looking for her...",images/balloon_dream/ja/018.jpg,balloon_dream,she's been looking for it everyday after our regular process,0,images/balloon_dream/ja/018.jpg_0
本当に...,Really...,images/balloon_dream/ja/018.jpg,balloon_dream,truly...,1,images/balloon_dream/ja/018.jpg_1
バカな奴,What an idiot,images/balloon_dream/ja/018.jpg,balloon_dream,what an idiot.,2,images/balloon_dream/ja/018.jpg_2
......,(No translation needed as it represents silence or thought.),images/balloon_dream/ja/019.jpg,balloon_dream,......,0,images/balloon_dream/ja/019.jpg_0
なにが夢だ,What was that dream?,images/balloon_dream/ja/019.jpg,balloon_dream,a dream? bullshit.,1,images/balloon_dream/ja/019.jpg_1
ただいま,I'm home.,images/balloon_dream/ja/019.jpg,balloon_dream,i'm home.,2,images/balloon_dream/ja/019.jpg_2
おかえりお父さん!,"Welcome home, Dad!",images/balloon_dream/ja/019.jpg,balloon_dream,Dad! your back!,3,images/balloon_dream/ja/019.jpg_3
仁,Jin,images/balloon_dream/ja/019.jpg,balloon_dream,Jin,4,images/balloon_dream/ja/019.jpg_4
まだ起きてたのか,You were still awake?,images/balloon_dream/ja/019.jpg,balloon_dream,you should be in bed by now,5,images/balloon_dream/ja/019.jpg_5
だってお父さん全然帰って来ないし...,Because Dad never comes home...,images/balloon_dream/ja/019.jpg,balloon_dream,it's cause you didn't come home...,6,images/balloon_dream/ja/019.jpg_6
お仕事頑張りすぎだよ,You're working too hard.,images/balloon_dream/ja/019.jpg,balloon_dream,you're working too hard.,7,images/balloon_dream/ja/019.jpg_7
そうか?まあ仕方ないな,"Is that so? Well, can't be helped.",images/balloon_dream/ja/019.jpg,balloon_dream,"really? well, i can't help it.",8,images/balloon_dream/ja/019.jpg_8
「あさがお」は,"""Morning glory"" is",images/balloon_dream/ja/019.jpg,balloon_dream,"""Asagao"",",9,images/balloon_dream/ja/019.jpg_9
お父さんの夢だからな,because it's Dad's dream.,images/balloon_dream/ja/019.jpg,balloon_dream,is my dream.,10,images/balloon_dream/ja/019.jpg_10
心労で倒れてそのまま...ですって,He collapsed from mental exhaustion and just like that...,images/balloon_dream/ja/020.jpg,balloon_dream,he fell ill from stress and passed away.,0,images/balloon_dream/ja/020.jpg_0
ロケットの開発責任者とはいえあれだけ非難の矢面に立たされたんじゃな...,"Even as the head of rocket development, he was put in the line of fire for so much criticism...",images/balloon_dream/ja/020.jpg,balloon_dream,"he was the development manager of the rocket, but did he deserve to be on the brunt of blame ...",1,images/balloon_dream/ja/020.jpg_1
日本初の打ち上げでつまずくとは,To stumble on Japan's first launch...,images/balloon_dream/ja/020.jpg,balloon_dream,"failing to launch Japan's first manned rocket,",2,images/balloon_dream/ja/020.jpg_2
最悪の結末だな,This is the worst possible outcome.,images/balloon_dream/ja/020.jpg,balloon_dream,"the worst ending, no doubt",3,images/balloon_dream/ja/020.jpg_3
きっとあの世で,"Surely, in the afterlife",images/balloon_dream/ja/020.jpg,balloon_dream,"pretty sure that he's in heaven,",4,images/balloon_dream/ja/020.jpg_4
やらなきゃよかったと思ってるさ,He must be thinking he wished he hadn't done it.,images/balloon_dream/ja/020.jpg,balloon_dream,wishing he never contributed,5,images/balloon_dream/ja/020.jpg_5
あれ...,Huh...,images/balloon_dream/ja/021.jpg,balloon_dream,huh?,0,images/balloon_dream/ja/021.jpg_0
相川さん?,Aizawa-san?,images/balloon_dream/ja/021.jpg,balloon_dream,"Aikawa-
san?",1,images/balloon_dream/ja/021.jpg_1
まだ残ってたんですか,You were still here?,images/balloon_dream/ja/021.jpg,balloon_dream,you're still here?,2,images/balloon_dream/ja/021.jpg_2
園山...?,Sonoyama...?,images/balloon_dream/ja/021.jpg,balloon_dream,"Sonoyama
...?",3,images/balloon_dream/ja/021.jpg_3
お前ずぶ濡れじゃないか,You're soaking wet!,images/balloon_dream/ja/021.jpg,balloon_dream,you're soaking wet!,4,images/balloon_dream/ja/021.jpg_4
えへへ,Hehehe,images/balloon_dream/ja/021.jpg,balloon_dream,heh heh...,5,images/balloon_dream/ja/021.jpg_5
今日も...,Again today...,images/balloon_dream/ja/021.jpg,balloon_dream,today,6,images/balloon_dream/ja/021.jpg_6
見つかりませんでした,I couldn't find it,images/balloon_dream/ja/021.jpg,balloon_dream,I couldn't find it again,7,images/balloon_dream/ja/021.jpg_7
?,?,images/balloon_dream/ja/021.jpg,balloon_dream,!?,8,images/balloon_dream/ja/021.jpg_8
おっおい!!,Hey!!,images/balloon_dream/ja/021.jpg,balloon_dream,hey!,9,images/balloon_dream/ja/021.jpg_9
お前,You,images/balloon_dream/ja/022.jpg,balloon_dream,"you,",0,images/balloon_dream/ja/022.jpg_0
すごい熱だぞ!?,You have a high fever!?,images/balloon_dream/ja/022.jpg,balloon_dream,you have a really bad fever!!,1,images/balloon_dream/ja/022.jpg_1
こんなんなるまで探してんじゃねーよ!,Don't go looking for something like this!,images/balloon_dream/ja/022.jpg,balloon_dream,why did you continue looking till you ended up like this?!,2,images/balloon_dream/ja/022.jpg_2
なんでこんな無駄なことを...!!,Why are you doing such a pointless thing...!!,images/balloon_dream/ja/022.jpg,balloon_dream,why are you sacrificing yourself for this waste..?!!,3,images/balloon_dream/ja/022.jpg_3
とりあえず保健室に...,"For now, let's go to the infirmary...",images/balloon_dream/ja/022.jpg,balloon_dream,let's go to the nurse's office right away.,4,images/balloon_dream/ja/022.jpg_4
......,......,images/balloon_dream/ja/022.jpg,balloon_dream,......,5,images/balloon_dream/ja/022.jpg_5
ちがう,It's not that,images/balloon_dream/ja/022.jpg,balloon_dream,you're wrong.,6,images/balloon_dream/ja/022.jpg_6
無駄とかじゃないんです...,It's not about being wasteful...,images/balloon_dream/ja/022.jpg,balloon_dream,it's not wasteful.,7,images/balloon_dream/ja/022.jpg_7
おっおい,"Hey, hey",images/balloon_dream/ja/022.jpg,balloon_dream,hey!,8,images/balloon_dream/ja/022.jpg_8
だって,Because,images/balloon_dream/ja/022.jpg,balloon_dream,because...,9,images/balloon_dream/ja/022.jpg_9
私のーーー,My...,images/balloon_dream/ja/022.jpg,balloon_dream,it's---,10,images/balloon_dream/ja/022.jpg_10
私の...,My...,images/balloon_dream/ja/023.jpg,balloon_dream,my...,0,images/balloon_dream/ja/023.jpg_0
夢ですから,It's just a dream.,images/balloon_dream/ja/023.jpg,balloon_dream,dream.,1,images/balloon_dream/ja/023.jpg_1
園山...,Sonoyama...,images/balloon_dream/ja/023.jpg,balloon_dream,Sonoyama ...,2,images/balloon_dream/ja/023.jpg_2
......,......,images/balloon_dream/ja/023.jpg,balloon_dream,......,3,images/balloon_dream/ja/023.jpg_3
すみません,I'm sorry.,images/balloon_dream/ja/023.jpg,balloon_dream,i'm sorry...,4,images/balloon_dream/ja/023.jpg_4
相川さん,Aikawa-san,images/balloon_dream/ja/023.jpg,balloon_dream,"aikawa-
san.",5,images/balloon_dream/ja/023.jpg_5
吐きそう,I feel like vomiting.,images/balloon_dream/ja/023.jpg,balloon_dream,i feel like throwing up,6,images/balloon_dream/ja/023.jpg_6
ウプッ,Ugh,images/balloon_dream/ja/023.jpg,balloon_dream,"""retching""",7,images/balloon_dream/ja/023.jpg_7
まっ待て園山あああああ!!,"Wait, Sonoyama! Ahhhhh!!",images/balloon_dream/ja/023.jpg,balloon_dream,"wait, wait, Sono- yama!!",8,images/balloon_dream/ja/023.jpg_8
はあっ!?,Huh!?,images/balloon_dream/ja/024.jpg,balloon_dream,What!?,0,images/balloon_dream/ja/024.jpg_0
旅行帰りだからゆっくりしたいだぁ!?,I want to take it easy because I just got back from my trip!?,images/balloon_dream/ja/024.jpg,balloon_dream,you need a rest coming back from your time off!? ,1,images/balloon_dream/ja/024.jpg_1
顧問なんだから車ぐらい出しやがれ!!,"Since you're the advisor, at least provide a car!!",images/balloon_dream/ja/024.jpg,balloon_dream,you're the advisor. at least give us a ride!!,2,images/balloon_dream/ja/024.jpg_2
ったく,Geez,images/balloon_dream/ja/024.jpg,balloon_dream,Geez...,3,images/balloon_dream/ja/024.jpg_3
とりあえず落下地点までの足は確保っと,At least make sure to secure transportation to the landing point.,images/balloon_dream/ja/024.jpg,balloon_dream,"at least, we can get to the fall point.",4,images/balloon_dream/ja/024.jpg_4
そろそろ打ち上げの準備するぞーー,It's time to prepare for the launch!,images/balloon_dream/ja/025.jpg,balloon_dream,we should start preparing for the launch soon.,0,images/balloon_dream/ja/025.jpg_0
ってテンション低いなおい!!,"Hey, your spirits are low!",images/balloon_dream/ja/025.jpg,balloon_dream,"hey! 
stop with the negativity!!",1,images/balloon_dream/ja/025.jpg_1
うぅ...風邪で寝込んでたらいつの間にか打ち上げ当日,"Ugh... I was bedridden with a cold and before I knew it, it was launch day.",images/balloon_dream/ja/025.jpg,balloon_dream,uh... it's already the day of launching while I was sick in bed...,2,images/balloon_dream/ja/025.jpg_2
結局試作機は見つかりませんでした...,"In the end, we couldn't find the prototype...",images/balloon_dream/ja/025.jpg,balloon_dream,"in the end, I couldn't find out the prototype model...",3,images/balloon_dream/ja/025.jpg_3
どうしても,No matter what,images/balloon_dream/ja/025.jpg,balloon_dream,There was something,4,images/balloon_dream/ja/025.jpg_4
宇宙に上げたいものが入ってたのに...,Even though there were things I wanted to send to space...,images/balloon_dream/ja/025.jpg,balloon_dream,I really wanted to send up into space...,5,images/balloon_dream/ja/025.jpg_5
おら,Come on,images/balloon_dream/ja/025.jpg,balloon_dream,"hey,",6,images/balloon_dream/ja/025.jpg_6
顔上げろよ,Lift your head,images/balloon_dream/ja/025.jpg,balloon_dream,look up.,7,images/balloon_dream/ja/025.jpg_7
これだろ,This must be it.,images/balloon_dream/ja/026.jpg,balloon_dream,"this is it, right?",0,images/balloon_dream/ja/026.jpg_0
お前が入れた大事なものって,The important thing you put in...,images/balloon_dream/ja/026.jpg,balloon_dream,the thing that's so important to you.,1,images/balloon_dream/ja/026.jpg_1
十年前に売られてた,It was sold ten years ago.,images/balloon_dream/ja/026.jpg,balloon_dream,"it was sold ten years ago,",2,images/balloon_dream/ja/026.jpg_2
「あさがお」の限定キーホルダー,"A limited edition keychain of ""Asagao"".",images/balloon_dream/ja/026.jpg,balloon_dream,"key chain of ""Asagao"". limited edition",3,images/balloon_dream/ja/026.jpg_3
気になったんだよ,I was curious about it.,images/balloon_dream/ja/026.jpg,balloon_dream,i was wondering,4,images/balloon_dream/ja/026.jpg_4
お前がそこまでこだわってんのがなんなのか,What exactly are you so obsessed with?,images/balloon_dream/ja/026.jpg,balloon_dream,why you were so passionate,5,images/balloon_dream/ja/026.jpg_5
だからお前が寝込んでる間探しといてやったんだ,That's why I looked for it while you were sick.,images/balloon_dream/ja/026.jpg,balloon_dream,So I looked for it while you were in bed.,6,images/balloon_dream/ja/026.jpg_6
まさか地球の写真撮るついでに,I never thought you'd take a picture of the Earth just for that.,images/balloon_dream/ja/026.jpg,balloon_dream,"it never occurred to me that aside from taking pictures of the earth,",7,images/balloon_dream/ja/026.jpg_7
ロケットを供養しようとしてるなんてな,And now you're trying to enshrine a rocket.,images/balloon_dream/ja/026.jpg,balloon_dream,you were planning memorialize and pray for the rocket,8,images/balloon_dream/ja/026.jpg_8
あああっあいかわしゃん...,Ahh... Aikawa-san...,images/balloon_dream/ja/027.jpg,balloon_dream,AAA Aikawa- shan...,0,images/balloon_dream/ja/027.jpg_0
ほらっ,Look!,images/balloon_dream/ja/027.jpg,balloon_dream,come on!,1,images/balloon_dream/ja/027.jpg_1
載っけてやるからさっさと準備するぞ!,"I'll give you a ride, so hurry up and get ready!",images/balloon_dream/ja/027.jpg,balloon_dream,"i'll include the key chain in the measurement, so hurry up and get ready!",2,images/balloon_dream/ja/027.jpg_2
俺にとっても...,For me too...,images/balloon_dream/ja/027.jpg,balloon_dream,It's something very important ,3,images/balloon_dream/ja/027.jpg_3
大事なものなんだよ,It's something important.,images/balloon_dream/ja/027.jpg,balloon_dream,"for me, too...",4,images/balloon_dream/ja/027.jpg_4
...ひとつ,...one thing,images/balloon_dream/ja/027.jpg,balloon_dream,let me know,5,images/balloon_dream/ja/027.jpg_5
聞かせてくれ,Please tell me,images/balloon_dream/ja/027.jpg,balloon_dream,one thing,6,images/balloon_dream/ja/027.jpg_6
あのキーホルダー持ってるってことは,The fact that you have that keychain means,images/balloon_dream/ja/027.jpg,balloon_dream,the fact that you have that key chain,7,images/balloon_dream/ja/027.jpg_7
お前も見てたんだろ,"You saw it too, right?",images/balloon_dream/ja/027.jpg,balloon_dream,you must have saw it too...,8,images/balloon_dream/ja/027.jpg_8
「あさがお」が落ちるところ,"Where the ""morning glory"" fell",images/balloon_dream/ja/027.jpg,balloon_dream,"when the ""asagao"" fell",9,images/balloon_dream/ja/027.jpg_9
どうして平然と,Why do you calmly,images/balloon_dream/ja/027.jpg,balloon_dream,"how, without hesitation",10,images/balloon_dream/ja/027.jpg_10
宇宙飛行士になりたいなんて言えるんだよ,You can say you want to become an astronaut,images/balloon_dream/ja/027.jpg,balloon_dream,can you say you want to be an astronaut?,11,images/balloon_dream/ja/027.jpg_11
色んな人の夢だった「あさがお」は,"""Asagao"" was a dream for many people.",images/balloon_dream/ja/028.jpg,balloon_dream,"""Asagao"" was a dream for many people",0,images/balloon_dream/ja/028.jpg_0
蝋で固めたまがい物の翼だった,It was a fake wing made of wax.,images/balloon_dream/ja/028.jpg,balloon_dream,but it couldn't fly. It's wings were made of wax.,1,images/balloon_dream/ja/028.jpg_1
あんなの見たら不安になるだろ,"You'd feel uneasy if you saw something like that, right?",images/balloon_dream/ja/028.jpg,balloon_dream,didn't you feel afraid,2,images/balloon_dream/ja/028.jpg_2
