image_path,outputs
images/balloon_dream/ja/024.jpg,"<item_0>
    <text> 
    はあっ!?
    </text>
    <translation> 
    Huh!?
    </translation>
</item_0>

<item_1>
    <text> 
    旅行帰りだからゆっくりしたいだぁ!?
    </text>
    <translation> 
    I want to take it easy because I just got back from my trip!?
    </translation>
</item_1>

<item_2>
    <text> 
    顧問なんだから車ぐらい出しやがれ!!
    </text>
    <translation> 
    Since you're the advisor, at least provide a car!!
    </translation>
</item_2>

<item_3>
    <text> 
    ったく
    </text>
    <translation> 
    Geez
    </translation>
</item_3>

<item_4>
    <text> 
    とりあえず落下地点までの足は確保っと
    </text>
    <translation> 
    At least make sure to secure transportation to the landing point.
    </translation>
</item_4>"
images/balloon_dream/ja/025.jpg,"<item_0>
    <text> 
    そろそろ打ち上げの準備するぞーー
    </text>
    <translation> 
    It's time to prepare for the launch!
    </translation>
</item_0>

<item_1>
    <text> 
    ってテンション低いなおい!!
    </text>
    <translation> 
    Hey, your spirits are low!
    </translation>
</item_1>

<item_2>
    <text> 
    うぅ...風邪で寝込んでたらいつの間にか打ち上げ当日
    </text>
    <translation> 
    Ugh... I was bedridden with a cold and before I knew it, it was launch day.
    </translation>
</item_2>

<item_3>
    <text> 
    結局試作機は見つかりませんでした...
    </text>
    <translation> 
    In the end, we couldn't find the prototype...
    </translation>
</item_3>

<item_4>
    <text> 
    どうしても
    </text>
    <translation> 
    No matter what
    </translation>
</item_4>

<item_5>
    <text> 
    宇宙に上げたいものが入ってたのに...
    </text>
    <translation> 
    Even though there were things I wanted to send to space...
    </translation>
</item_5>

<item_6>
    <text> 
    おら
    </text>
    <translation> 
    Come on
    </translation>
</item_6>

<item_7>
    <text> 
    顔上げろよ
    </text>
    <translation> 
    Lift your head
    </translation>
</item_7>"
images/balloon_dream/ja/026.jpg,"<item_0>
    <text> 
    これだろ
    </text>
    <translation> 
    This must be it.
    </translation>
</item_0>

<item_1>
    <text> 
    お前が入れた大事なものって
    </text>
    <translation> 
    The important thing you put in...
    </translation>
</item_1>

<item_2>
    <text> 
    十年前に売られてた
    </text>
    <translation> 
    It was sold ten years ago.
    </translation>
</item_2>

<item_3>
    <text> 
    「あさがお」の限定キーホルダー
    </text>
    <translation> 
    A limited edition keychain of ""Asagao"".
    </translation>
</item_3>

<item_4>
    <text> 
    気になったんだよ
    </text>
    <translation> 
    I was curious about it.
    </translation>
</item_4>

<item_5>
    <text> 
    お前がそこまでこだわってんのがなんなのか
    </text>
    <translation> 
    What exactly are you so obsessed with?
    </translation>
</item_5>

<item_6>
    <text> 
    だからお前が寝込んでる間探しといてやったんだ
    </text>
    <translation> 
    That's why I looked for it while you were sick.
    </translation>
</item_6>

<item_7>
    <text> 
    まさか地球の写真撮るついでに
    </text>
    <translation> 
    I never thought you'd take a picture of the Earth just for that.
    </translation>
</item_7>

<item_8>
    <text> 
    ロケットを供養しようとしてるなんてな
    </text>
    <translation> 
    And now you're trying to enshrine a rocket.
    </translation>
</item_8>"
images/balloon_dream/ja/027.jpg,"<item_0>
    <text> 
    あああっあいかわしゃん...
    </text>
    <translation> 
    Ahh... Aikawa-san...
    </translation>
</item_0>

<item_1>
    <text> 
    ほらっ
    </text>
    <translation> 
    Look!
    </translation>
</item_1>

<item_2>
    <text> 
    載っけてやるからさっさと準備するぞ!
    </text>
    <translation> 
    I'll give you a ride, so hurry up and get ready!
    </translation>
</item_2>

<item_3>
    <text> 
    俺にとっても...
    </text>
    <translation> 
    For me too...
    </translation>
</item_3>

<item_4>
    <text> 
    大事なものなんだよ
    </text>
    <translation> 
    It's something important.
    </translation>
</item_4>

<item_5>
    <text> 
    ...ひとつ
    </text>
    <translation> 
    ...one thing
    </translation>
</item_5>

<item_6>
    <text> 
    聞かせてくれ
    </text>
    <translation> 
    Please tell me
    </translation>
</item_6>

<item_7>
    <text> 
    あのキーホルダー持ってるってことは
    </text>
    <translation> 
    The fact that you have that keychain means
    </translation>
</item_7>

<item_8>
    <text> 
    お前も見てたんだろ
    </text>
    <translation> 
    You saw it too, right?
    </translation>
</item_8>

<item_9>
    <text> 
    「あさがお」が落ちるところ
    </text>
    <translation> 
    Where the ""morning glory"" fell
    </translation>
</item_9>

<item_10>
    <text> 
    どうして平然と
    </text>
    <translation> 
    Why do you calmly
    </translation>
</item_10>

<item_11>
    <text> 
    宇宙飛行士になりたいなんて言えるんだよ
    </text>
    <translation> 
    You can say you want to become an astronaut
    </translation>
</item_11>"
images/balloon_dream/ja/028.jpg,"<item_0>
    <text> 
    色んな人の夢だった「あさがお」は
    </text>
    <translation> 
    ""Asagao"" was a dream for many people.
    </translation>
</item_0>

<item_1>
    <text> 
    蝋で固めたまがい物の翼だった
    </text>
    <translation> 
    It was a fake wing made of wax.
    </translation>
</item_1>

<item_2>
    <text> 
    あんなの見たら不安になるだろ
    </text>
    <translation> 
    You'd feel uneasy if you saw something like that, right?
    </translation>
</item_2>

<item_3>
    <text> 
    失敗したらすべて失っちまう
    </text>
    <translation> 
    If you fail, you'll lose everything.
    </translation>
</item_3>

<item_4>
    <text> 
    恐いだろ普通...
    </text>
    <translation> 
    That's scary, isn't it...?
    </translation>
</item_4>

<item_5>
    <text> 
    挫折とか
    </text>
    <translation> 
    Setbacks and such...
    </translation>
</item_5>

<item_6>
    <text> 
    後悔とか
    </text>
    <translation> 
    Regrets and things like that...
    </translation>
</item_6>

<item_7>
    <text> 
    自分の翼が
    </text>
    <translation> 
    My own wings...
    </translation>
</item_7>

<item_8>
    <text> 
    偽物だったらどうしようとか
    </text>
    <translation> 
    What if they were fake?
    </translation>
</item_8>"
images/balloon_dream/ja/029.jpg,"<item_0>
    <text> 
    ありません
    </text>
    <translation> 
    There's nothing.
    </translation>
</item_0>

<item_1>
    <text> 
    偽物の翼なんて
    </text>
    <translation> 
    A fake wing like that...
    </translation>
</item_1>

<item_2>
    <text> 
    飛べなかったとき
    </text>
    <translation> 
    When I couldn't fly...
    </translation>
</item_2>

<item_3>
    <text> 
    翼が折れたときに本当に苦しいのは
    </text>
    <translation> 
    The real pain comes when the wing is broken.
    </translation>
</item_3>

<item_4>
    <text> 
    それがきっと
    </text>
    <translation> 
    That must be...
    </translation>
</item_4>

<item_5>
    <text> 
    本当の翼だから
    </text>
    <translation> 
    Because it's a real wing.
    </translation>
</item_5>

<item_6>
    <text> 
    その苦しみだってはばたいてた証なんです
    </text>
    <translation> 
    That pain is proof that it was flapping.
    </translation>
</item_6>

<item_7>
    <text> 
    だから私は
    </text>
    <translation> 
    That's why I...
    </translation>
</item_7>"
images/balloon_dream/ja/030.jpg,"<item_0>
    <text> 
    後悔なんて
    </text>
    <translation> 
    No regrets or anything like that.
    </translation>
</item_0>

<item_1>
    <text> 
    死んでもしません
    </text>
    <translation> 
    I won't die either.
    </translation>
</item_1>"
images/balloon_dream/ja/031.jpg,"<item_0>
    <text> 
    あった...
    </text>
    <translation> 
    It was there...
    </translation>
</item_0>

<item_1>
    <text> 
    ありました!!
    </text>
    <translation> 
    There it is!!
    </translation>
</item_1>"
images/balloon_dream/ja/032.jpg,"<item_0>
    <text> 
    本当に宇宙まで上がったんでしょうか
    </text>
    <translation> 
    Did she really go all the way to space?
    </translation>
</item_0>

<item_1>
    <text> 
    なっなんだよ
    </text>
    <translation> 
    What?!
    </translation>
</item_1>

<item_2>
    <text> 
    疑ってんのか
    </text>
    <translation> 
    You doubt me?
    </translation>
</item_2>

<item_3>
    <text> 
    いっいえ!そういうわけでは...
    </text>
    <translation> 
    N-no! That's not what I meant...
    </translation>
</item_3>

<item_4>
    <text> 
    まあそんなのは
    </text>
    <translation> 
    Well, that aside...
    </translation>
</item_4>

<item_5>
    <text> 
    中身を確かめりゃわかることだ
    </text>
    <translation> 
    You'll understand if you check the contents.
    </translation>
</item_5>"
images/balloon_dream/ja/035.jpg,"<item_0>
    <text> 
    ちっ地球は青かった
    </text>
    <translation> 
    The Earth was blue...
    </translation>
</item_0>

<item_1>
    <text> 
    って感じですね...
    </text>
    <translation> 
    That's how it feels...
    </translation>
</item_1>

<item_2>
    <text> 
    はっ
    </text>
    <translation> 
    Huh
    </translation>
</item_2>

<item_3>
    <text> 
    はは...
    </text>
    <translation> 
    Ha ha...
    </translation>
</item_3>

<item_4>
    <text> 
    はははははははははははっ
    </text>
    <translation> 
    Hahaha
    </translation>
</item_4>

<item_5>
    <text> 
    えー!!
    </text>
    <translation> 
    Eh?!
    </translation>
</item_5>

<item_6>
    <text> 
    私なにかおかしいこと言いました!?
    </text>
    <translation> 
    Did I say something weird!?
    </translation>
</item_6>

<item_7>
    <text> 
    いやスマン
    </text>
    <translation> 
    No, sorry
    </translation>
</item_7>

<item_8>
    <text> 
    まさか本当に
    </text>
    <translation> 
    I didn't think it could really be done with a balloon
    </translation>
</item_8>

<item_9>
    <text> 
    風船なんかで撮れるなんて思わなくて
    </text>
    <translation> 
    I didn't think it could really be done with a balloon
    </translation>
</item_9>

<item_10>
    <text> 
    あのっ
    </text>
    <translation> 
    Um
    </translation>
</item_10>

<item_11>
    <text> 
    相川さん
    </text>
    <translation> 
    Aikawa-san
    </translation>
</item_11>

<item_12>
    <text> 
    ん?
    </text>
    <translation> 
    Hm?
    </translation>
</item_12>"
