book_title,image_path,text_ja,text_en,book_index,image_book_concat
tojime_no_siora,images/tojime_no_siora/ja/019.jpg,口約束だけじゃ不安だろうから契約書も用意してやった,"for his convenience, I prepared him a contract",8,images/tojime_no_siora/ja/019.jpg_8
tojime_no_siora,images/tojime_no_siora/ja/019.jpg,ただ私もうっかりしていてね,"but, oops, my bad.",9,images/tojime_no_siora/ja/019.jpg_9
tojime_no_siora,images/tojime_no_siora/ja/019.jpg,ちょっと紙を間違えてしまった,i got the wrong kind of paper.,10,images/tojime_no_siora/ja/019.jpg_10
tojime_no_siora,images/tojime_no_siora/ja/019.jpg,まさか目が悪かった彼にも気づけまい,"with his eyes, it was impossible for him to notice",11,images/tojime_no_siora/ja/019.jpg_11
tojime_no_siora,images/tojime_no_siora/ja/020.jpg,自分がサインした契約書が,"the contract paper he signed,",0,images/tojime_no_siora/ja/020.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/020.jpg,多額の借用書だったなんて,was an IOU for billions.,1,images/tojime_no_siora/ja/020.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/020.jpg,待てよ...じゃあ父さんは...,"wait, then was my father...",2,images/tojime_no_siora/ja/020.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/020.jpg,視力を無くした画家になんの価値がある?,do you think a painter without sight is valuable enough?,3,images/tojime_no_siora/ja/020.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/020.jpg,可哀想だからあの世に送ってやったよ!,i couldn't help but take his non-valuable life!,4,images/tojime_no_siora/ja/020.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/020.jpg,今頃は天使のヌードでも描いてるだろうさ!!,he'd probably be drawing pictures of angel nude now!,5,images/tojime_no_siora/ja/020.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,あ?,huh?,0,images/tojime_no_siora/ja/021.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,ててっ,ouch!,1,images/tojime_no_siora/ja/021.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,思ったより窓が高かった...,the window was higher than i thought.,2,images/tojime_no_siora/ja/021.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,おい...,hey...,3,images/tojime_no_siora/ja/021.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,なんだこいつ...,who's this...?,4,images/tojime_no_siora/ja/021.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,シオラッ!?,siora?!,5,images/tojime_no_siora/ja/021.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,いやぁ,hey,6,images/tojime_no_siora/ja/021.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/021.jpg,夜分遅くにすいません...,sorry to visit you this late at night.,7,images/tojime_no_siora/ja/021.jpg_7
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,こちらにいるレーネさんを,I just wanted to...,0,images/tojime_no_siora/ja/022.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,迎えにあがったのですが...,pick her up...,1,images/tojime_no_siora/ja/022.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,あっ兄貴!,don!,2,images/tojime_no_siora/ja/022.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,こいつさっき俺が報告した妙な閉じ眼だ!,this kid is the closed eyes I told you about!,3,images/tojime_no_siora/ja/022.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,なんだビル,bill...,4,images/tojime_no_siora/ja/022.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,つけられたのか?,were you followed by him?,5,images/tojime_no_siora/ja/022.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,つっつけようったって...,but it can't be possible...,6,images/tojime_no_siora/ja/022.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,こいつは眼が...,his eyes are...,7,images/tojime_no_siora/ja/022.jpg_7
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,匂いですよ,it's the smell.,8,images/tojime_no_siora/ja/022.jpg_8
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,レーネさんが作ったハンバーグの美味しそうな香り,the smell of Hamburg steak she made.,9,images/tojime_no_siora/ja/022.jpg_9
tojime_no_siora,images/tojime_no_siora/ja/022.jpg,それを辿ってここまで来てみたら...,I followed the scent and came here...,10,images/tojime_no_siora/ja/022.jpg_10
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,腐肉を煮詰めたような臭いが充満していて,but this place is filled with a filthy odor.,0,images/tojime_no_siora/ja/023.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,大変気分が悪い,"gosh, i might not feel very well.",1,images/tojime_no_siora/ja/023.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,このままではせっかくの夕飯も冷めてしまう,and the dinner will get cold if we don't hurry.,2,images/tojime_no_siora/ja/023.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,お互い銃を抜くことなく,please let us go in peace.,3,images/tojime_no_siora/ja/023.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,どうか穏便に帰して頂けませんか,it's for the both of us.,4,images/tojime_no_siora/ja/023.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,......,......,5,images/tojime_no_siora/ja/023.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,ビル,bill...,6,images/tojime_no_siora/ja/023.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,おう,yeah.,7,images/tojime_no_siora/ja/023.jpg_7
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,状況が全く見えてないマヌケには,"I guess this kid can't ""see"" the situation she's in.",8,images/tojime_no_siora/ja/023.jpg_8
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,鉛弾で思い知らせてやらねばな,we have to let her know.,9,images/tojime_no_siora/ja/023.jpg_9
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,閉じ眼如きが舐めたロききやがって,this is for making fun of us.,10,images/tojime_no_siora/ja/023.jpg_10
tojime_no_siora,images/tojime_no_siora/ja/023.jpg,シオラッ!!,siora!!,11,images/tojime_no_siora/ja/023.jpg_11
tojime_no_siora,images/tojime_no_siora/ja/024.jpg,くたばれ,die.,0,images/tojime_no_siora/ja/024.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/025.jpg,撃ったのは,you,0,images/tojime_no_siora/ja/025.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/025.jpg,そっちが先ですよ,started the shooting.,1,images/tojime_no_siora/ja/025.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,ビルッ!?,bill!?,0,images/tojime_no_siora/ja/026.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,くそっ構えろ,"damn it, get ready.",1,images/tojime_no_siora/ja/026.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,絶対逃がすな!!,don't let her go!,2,images/tojime_no_siora/ja/026.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,ぶっ殺せ!!,kill her!,3,images/tojime_no_siora/ja/026.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,...っ!?当たらねぇ!!,it's not hitting her!,4,images/tojime_no_siora/ja/026.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,どうなってやがる!!,what's going on?!,5,images/tojime_no_siora/ja/026.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,そんな荒っぽく引き金を引いてちゃ,don't pull the trigger so roughly.,6,images/tojime_no_siora/ja/026.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,どこから飛んでくるか丸わかりだ,I can almost see the bullets,7,images/tojime_no_siora/ja/026.jpg_7
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,うおおっ!!,whoa!,8,images/tojime_no_siora/ja/026.jpg_8
tojime_no_siora,images/tojime_no_siora/ja/026.jpg,ひっ,wha...!,9,images/tojime_no_siora/ja/026.jpg_9
tojime_no_siora,images/tojime_no_siora/ja/027.jpg,こいつっ,she...,0,images/tojime_no_siora/ja/027.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/027.jpg,閉じ眼じゃねぇ!!,is not a closed eyes!,1,images/tojime_no_siora/ja/027.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/027.jpg,綴じ眼だ!!,"she's a ""bound eyes""!",2,images/tojime_no_siora/ja/027.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/027.jpg,綴じ眼...?,"""bound eyes""...?",3,images/tojime_no_siora/ja/027.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/027.jpg,まさか...,"oh, my god.",4,images/tojime_no_siora/ja/027.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/027.jpg,聞いたことがある...,i've heard of her...,5,images/tojime_no_siora/ja/027.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/028.jpg,復讐からある街のマフィアを皆殺しにしたガンマンがいた...,there was a gunman that killed all the mafias in the city for avenge.,0,images/tojime_no_siora/ja/028.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/028.jpg,そいつの力を恐れた街の奴らは,people in the city feared his power.,1,images/tojime_no_siora/ja/028.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/028.jpg,眼を焼き瞼を縫ってそいつを街から追い出した,"so they burnt the eyes, patched the eyelid, and kicked her out of the city.",2,images/tojime_no_siora/ja/028.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/028.jpg,その哀れなガンマンは...,"and that poor gunman,",3,images/tojime_no_siora/ja/028.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/028.jpg,今も亡霊のように悪党を撃って回ってるという...,is still shooting bad guys like ghosts even today.,4,images/tojime_no_siora/ja/028.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/028.jpg,こいつだってのか...?,and that's her...?,5,images/tojime_no_siora/ja/028.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/029.jpg,綴じ眼の撃ち手,a bound eye gunner.,0,images/tojime_no_siora/ja/029.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/029.jpg,まさかこんなガキが...,i didn't expect a kid...,1,images/tojime_no_siora/ja/029.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/029.jpg,まったく,oh well.,2,images/tojime_no_siora/ja/029.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/029.jpg,見えてないのはどっちだ,Who's the blind one here?,3,images/tojime_no_siora/ja/029.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/030.jpg,閉じ目と侮る,don't despise me,0,images/tojime_no_siora/ja/030.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/030.jpg,マヌケども,as a closed eyes.,1,images/tojime_no_siora/ja/030.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/030.jpg,こいつっ明かりを...,he's got the lights!,2,images/tojime_no_siora/ja/030.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/030.jpg,じっとしててくださいね,"lene,",3,images/tojime_no_siora/ja/030.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/030.jpg,レーネさん,hold still.,4,images/tojime_no_siora/ja/030.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/031.jpg,ここはもう,because now,0,images/tojime_no_siora/ja/031.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/031.jpg,閉じ目の闇ですから,"i'm the only one who ""sees"" the situation here",1,images/tojime_no_siora/ja/031.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/033.jpg,はぁ,"""pant""",0,images/tojime_no_siora/ja/033.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/033.jpg,はぁ,"""pant""",1,images/tojime_no_siora/ja/033.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/033.jpg,はぁ,"""pant""",2,images/tojime_no_siora/ja/033.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/033.jpg,はぁ,"""pant""",3,images/tojime_no_siora/ja/033.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/033.jpg,いっ生きてる...,I'm still alive...,4,images/tojime_no_siora/ja/033.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/033.jpg,でも,but...,5,images/tojime_no_siora/ja/033.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/034.jpg,俺だけ?,am i the only one?,0,images/tojime_no_siora/ja/034.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,お怪我はないですか,are you all right?,0,images/tojime_no_siora/ja/035.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,レーネさん,lene?,1,images/tojime_no_siora/ja/035.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,ああ,yeah.,2,images/tojime_no_siora/ja/035.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,くそっ,damn!,3,images/tojime_no_siora/ja/035.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,俺の,my...,4,images/tojime_no_siora/ja/035.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,俺のファミリーが,my family....,5,images/tojime_no_siora/ja/035.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,なんでこんなことに...,why did this have to happen?,6,images/tojime_no_siora/ja/035.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,なんでだって...?,"why, you say?",7,images/tojime_no_siora/ja/035.jpg_7
tojime_no_siora,images/tojime_no_siora/ja/035.jpg,ふざけんな...,don't be silly.,8,images/tojime_no_siora/ja/035.jpg_8
tojime_no_siora,images/tojime_no_siora/ja/036.jpg,じゃあなんで,then why?!,0,images/tojime_no_siora/ja/036.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/036.jpg,父さんは死んだんだ!!,why did my father have to die!!,1,images/tojime_no_siora/ja/036.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/036.jpg,まっ待て,"wait, wait.",2,images/tojime_no_siora/ja/036.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/036.jpg,撃たないでくれ,don't shoot me.,3,images/tojime_no_siora/ja/036.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/036.jpg,死ね!,die!,4,images/tojime_no_siora/ja/036.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/036.jpg,死ねぇーーー!!,die!!!!,5,images/tojime_no_siora/ja/036.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/037.jpg,どうして...,why...?,0,images/tojime_no_siora/ja/037.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/037.jpg,どうしてよ!!,why!!!,1,images/tojime_no_siora/ja/037.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/037.jpg,シオラ!!,siora!!!,2,images/tojime_no_siora/ja/037.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/037.jpg,こいつは父さんをっ...,he killed my father...,3,images/tojime_no_siora/ja/037.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/037.jpg,レーネさん,lene.,4,images/tojime_no_siora/ja/037.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/038.jpg,引き金を引くならば,"if you're gonna pull the trigger,",0,images/tojime_no_siora/ja/038.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/038.jpg,確とお覚悟を,you have to be prepared.,1,images/tojime_no_siora/ja/038.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/038.jpg,ちくしょうっ...,damn it...,2,images/tojime_no_siora/ja/038.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,たっ助かった,"oh, thank god.",0,images/tojime_no_siora/ja/039.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,シオラといったか,"siora, was it?",1,images/tojime_no_siora/ja/039.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,ウチに雇ってほしいそうじゃないか,i heard you wanted us to hire you?,2,images/tojime_no_siora/ja/039.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,今ならお前の言い値で...,"I'll hire you at any price, so...",3,images/tojime_no_siora/ja/039.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,さっき「なんで」と言ったか?,"you said, ""why?""",4,images/tojime_no_siora/ja/039.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,そのロで「なんで」と,with this filthy mouth,5,images/tojime_no_siora/ja/039.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/039.jpg,滑稽だ,pathetic,6,images/tojime_no_siora/ja/039.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/040.jpg,その程度の覚悟もないなんて,you're no t prepared at all,0,images/tojime_no_siora/ja/040.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/040.jpg,外道以下の,you're worthless.,1,images/tojime_no_siora/ja/040.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/040.jpg,畜生め,you're nothing.,2,images/tojime_no_siora/ja/040.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/041.jpg,ふん,humph,0,images/tojime_no_siora/ja/041.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/041.jpg,闇の中で,you can repent on yourself,1,images/tojime_no_siora/ja/041.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/041.jpg,一生悔い続けろ,in the blinding darkness.,2,images/tojime_no_siora/ja/041.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,いいって言ったじゃないですか,I told you I'm okay!,0,images/tojime_no_siora/ja/042.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,わざわざ見送りなんて,you didn't have to see me off.,1,images/tojime_no_siora/ja/042.jpg_1
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,礼ぐらい言っとかなきゃだろ,"well, it's the least i can do.",2,images/tojime_no_siora/ja/042.jpg_2
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,勝手にやったことです,"oh, no. i did it for my own good.",3,images/tojime_no_siora/ja/042.jpg_3
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,続けんのか...人撃ち,so you won't stop shooting people?,4,images/tojime_no_siora/ja/042.jpg_4
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,ええ...,I guess not...,5,images/tojime_no_siora/ja/042.jpg_5
tojime_no_siora,images/tojime_no_siora/ja/042.jpg,この眼にかけて,i swear on my eyes.,6,images/tojime_no_siora/ja/042.jpg_6
tojime_no_siora,images/tojime_no_siora/ja/043.jpg,......,...,0,images/tojime_no_siora/ja/043.jpg_0
tojime_no_siora,images/tojime_no_siora/ja/043.jpg,見送りにしてはずいぶん大荷物ですね,that's a lot of baggage for just seeing me off.,1,images/tojime_no_siora/ja/043.jpg_1
